"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000044783",3096.74937557364,-0.356834982368788,0.162798135253799,-2.19188617739687,0.0283877264052098,0.133533445441751,"Hjurp"
"ENSMUSG00000021495",3094.86171804753,-0.352112736834715,0.152031591914615,-2.31604979202264,0.0205555501979763,0.108491159201105,"Fam193b"
"ENSMUSG00000020917",3107.59627903357,-0.515954832925908,0.203079034587892,-2.54066026053815,0.0110643373637549,0.0730377068327144,"Acly"
"ENSMUSG00000029020",3187.24290306603,0.497003747315661,0.163281620676121,3.0438437912219,0.00233576388926243,0.0246613632678967,"Mfn2"
"ENSMUSG00000024456",3176.06041047125,0.532556316591107,0.133017365607559,4.0036600797095,6.23699636302187e-05,0.00159366589437376,"Diaph1"
"ENSMUSG00000040479",3107.82506492587,-0.23473201339352,0.131805399612469,-1.7808983098088,0.0749290648031238,0.240338698189579,"Dgkz"
"ENSMUSG00000068587",3156.9656414073,0.408510355636413,0.219035406920968,1.86504255809113,0.0621754391049045,0.21442338081864,"Mgam"
"ENSMUSG00000032420",3229.73564369254,1.54845508985212,0.256508602025243,6.03665950235749,1.57337227590447e-09,2.62021689982864e-07,"Nt5e"
"ENSMUSG00000001119",3032.47599264871,-0.957169720040223,0.328655794193396,-2.91237743849719,0.00358688930309466,0.0330087704407427,"Col6a1"
"ENSMUSG00000038459",3176.25273306507,0.354485188881575,0.205226920646468,1.72728406080909,0.084116660339857,0.257531816892789,"Abhd17c"
"ENSMUSG00000030682",3129.3390215281,0.23084724535483,0.128148741654909,1.80140079702442,0.0716397306235692,0.234496601015252,"Cdipt"
"ENSMUSG00000020782",3163.41546737221,0.363151376381223,0.169564670897824,2.14166886568046,0.0322201377950974,0.144473149749628,"Llgl2"
"ENSMUSG00000055436",3086.05965289832,-0.282983912915083,0.126584504119173,-2.23553360566684,0.0253823379312453,0.124164824948387,"Srsf11"
"ENSMUSG00000035342",3097.62102386837,-0.215824163557337,0.129476372861521,-1.66689998173,0.0955342945402202,0.278135037854022,"Lzts2"
"ENSMUSG00000031838",3098.74705281412,0.24714506955457,0.163658882445101,1.51012316509906,0.131011999566676,0.334579339759664,"Ifi30"
"ENSMUSG00000027465",3140.18658105457,0.523905032049385,0.146482698039993,3.57656596348565,0.000348137498191772,0.00601194471341778,"Tbc1d20"
"ENSMUSG00000045302",3102.80953761124,0.206462091554655,0.141359638945662,1.460544842181,0.144140392826535,0.354423696128969,"Preb"
"ENSMUSG00000027828",3106.65141156402,0.142810713641523,0.132847831060503,1.07499469506945,0.282377103421084,0.519017262895662,"Ssr3"
"ENSMUSG00000041439",3173.02359914534,0.590237881619319,0.18473584732597,3.1950370767934,0.00139812877848349,0.0170368901537285,"Mfsd6"
"ENSMUSG00000084319",3079.65625652617,-0.242353519808163,0.115955494572252,-2.09005636776575,0.0366127365108397,0.156235738965676,"Tpt1-ps3"
"ENSMUSG00000038324",3105.26140143935,0.298854176974891,0.0992602433844154,3.01081446896607,0.00260547998254343,0.0266226103072225,"Trpc4ap"
"ENSMUSG00000029311",3127.59730039401,0.296473811803029,0.201467678549147,1.47157009967088,0.141137004809154,0.350151903328583,"Hsd17b11"
"ENSMUSG00000020752",3108.88275676832,0.242177450266296,0.190017451978644,1.27450109316019,0.202485885488201,0.432164719640664,"Recql5"
