"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000057614",328.901660181228,-0.345577523030307,0.383273034598664,-0.901648412057403,0.367243665221298,0.628232202579415,"Gnai1"
"ENSMUSG00000019988",333.488066054012,-0.392148641479008,0.127359503346304,-3.07906855142732,0.0020764889553727,0.0232778592610672,"Nedd1"
"ENSMUSG00000045331",343.277363870901,1.19013999074493,0.713880070216159,1.66714276024622,0.0954860212650763,0.292765199243778,"2310079G19Rik"
"ENSMUSG00000070699",332.992186549996,-0.1433485507894,0.190456713620535,-0.752656853436032,0.451656143799919,0.699463727422376,"Sars2"
"ENSMUSG00000026632",333.101384095242,-0.399222772519638,0.169646709271329,-2.35325974924235,0.0186096293323704,0.105906418727534,"Tatdn3"
"ENSMUSG00000027381",333.14710030759,0.0385989675011118,0.190046603111709,0.203102643610122,0.83905480549238,0.931492135589066,"Bcl2l11"
"ENSMUSG00000026166",334.652921541942,1.08062869427933,0.42970942785749,2.51478935351103,0.0119103522203134,0.0795143962841239,"Ccl20"
"ENSMUSG00000003484",334.351421872057,1.29573603180305,0.481297899630401,2.69217055133229,0.007098863255236,0.0556549366190641,"Cyp4f18"
"ENSMUSG00000040035",331.50151643952,0.276150981887836,0.414850476062509,0.665663890539263,0.505625958851334,0.736828940971069,"Disp2"
"ENSMUSG00000021798",337.057939340393,0.214304699509576,0.199367248005952,1.07492430001932,0.282408621541659,0.548819607929178,"Ldb3"
"ENSMUSG00000108350",335.633951686141,-0.0934726277791478,0.211872640960545,-0.441173656756156,0.65908728286092,0.83634073713278,"Gm44950"
"ENSMUSG00000042195",341.733780222999,0.408867440185928,0.225309701798619,1.81469078748936,0.0695714415986816,0.242084644199225,"Slc35f2"
"ENSMUSG00000026605",329.958275708814,-0.954979776210329,0.254424909266464,-3.75348380378181,0.000174393805127434,0.00381876169589889,"Cenpf"
"ENSMUSG00000022428",331.150976818753,-0.305716430476685,0.163673749302042,-1.86784033347046,0.0617843296349513,0.225442148398914,"Cby1"
"ENSMUSG00000072244",340.00836126743,0.764529041773636,0.306535780719996,2.49409396833837,0.0126279109014511,0.0823003393285442,"Trim6"
"ENSMUSG00000029464",331.253034249647,-0.172449869065554,0.14727572315206,-1.17093208150471,0.241626078505709,0.503266165708271,"Gpn3"
"ENSMUSG00000046295",327.816311447077,-0.941291945044802,0.374307353059676,-2.51475675631393,0.0119114534122754,0.0795143962841239,"Ankle1"
"ENSMUSG00000030830",333.038707531339,1.07660950255716,0.515082476550447,2.09016915071021,0.0366026076576555,0.16431228719119,"Itgal"
"ENSMUSG00000022142",331.30707261345,-0.150412062728865,0.146328430986357,-1.02790730218989,0.30399343431781,0.569190755799828,"Nup155"
"ENSMUSG00000051314",332.952299377539,-0.219527854064808,0.370950909521523,-0.591797589465328,0.553986137575927,0.770595053039891,"Ffar2"
"ENSMUSG00000050410",327.808572458879,-0.580939869434641,0.227661960735577,-2.55176520292464,0.0107178720420072,0.0740192072453646,"Tcf19"
"ENSMUSG00000063052",332.225581477498,-0.24965624572098,0.127752783495569,-1.954213746972,0.050675944235952,0.20039216857312,"Lrrc40"
"ENSMUSG00000055900",332.289249308153,-0.02050748430454,0.155386363588804,-0.131977374532096,0.895002187696669,0.956948624738017,"Tmem69"
"ENSMUSG00000028614",329.346024865962,0.133127662236001,0.250174364432145,0.532139504134165,0.594629378594566,0.795731215381535,"Ndc1"
"ENSMUSG00000052395",330.389689982182,-0.724828334028413,0.186546029773468,-3.88552002371001,0.000102111075745462,0.00254740968860393,"Rft1"
"ENSMUSG00000036167",329.878985767875,-0.0813951300475631,0.180899937476707,-0.449945595244021,0.65274966981886,0.833050491646476,"Pphln1"
"ENSMUSG00000026785",326.724055073563,-0.931248142731606,0.247574546794,-3.76148580211871,0.00016890701061747,0.0037200691375553,"Pkn3"
"ENSMUSG00000018548",328.846821332686,-0.439778569637687,0.18821259692148,-2.33660539640266,0.0194597116125442,0.10890774403388,"Trim37"
"ENSMUSG00000021464",326.956772092549,0.125635482902885,0.434041222252784,0.28945518642401,0.772233068771796,0.898886867604694,"Ror2"
"ENSMUSG00000034640",333.404281413917,0.122334850359983,0.176726560305903,0.692226738008306,0.488794949865884,0.725208824883073,"Tiparp"
"ENSMUSG00000041135",330.688967183353,0.10843471311932,0.183613778171297,0.590558694446991,0.554816147747038,0.770871235727277,"Ripk2"
"ENSMUSG00000085622",333.749862129802,0.134559803018331,0.148754519927053,0.904576231258838,0.365689932109012,0.626703679462863,"3110056K07Rik"
"ENSMUSG00000018697",331.016973060074,-0.0952868076464617,0.150842866503182,-0.631695816019589,0.527585662548612,0.752478537899681,"Aatf"
"ENSMUSG00000069089",330.121800645171,-0.258601538327336,0.165787372786972,-1.55983856900625,0.118798034492458,0.333696155086434,"Cdk7"
"ENSMUSG00000027428",328.516418701742,-0.394122066540319,0.192400355733479,-2.04844770186534,0.0405161515450536,0.174382030624086,"Rbbp9"
"ENSMUSG00000019518",330.714185801472,-0.535306929642153,0.26374477633126,-2.02963993102868,0.0423931528839539,0.179178931191063,"Ap4m1"
"ENSMUSG00000052563",332.147303049189,-0.167470792017354,0.303994221535196,-0.5509012348051,0.581701380959363,0.787235780759355,"D930048N14Rik"
"ENSMUSG00000028683",321.74561353252,-0.842852415173174,0.192218008904092,-4.38487746272368,1.16051086840449e-05,0.000493997731763661,"Eif2b3"
"ENSMUSG00000079139",330.872540148068,0.264149926689094,0.244645678287318,1.0797244755694,0.280264891389376,0.546118132302916,"Gm4204"
"ENSMUSG00000107283",328.758755894382,-0.21828223845106,0.136302177065853,-1.60145819494577,0.109275472186547,0.318482474587289,"Mpv17"
"ENSMUSG00000050721",325.39309757606,0.180959129541433,0.304028922014028,0.595203667936183,0.551707338787202,0.768825596320016,"Plekho2"
"ENSMUSG00000020838",333.362364713189,-0.742835641892573,0.375142159878404,-1.98014438615311,0.0476873068665095,0.192656370449535,"Slc6a4"
"ENSMUSG00000021373",325.033367431936,-0.248761610697136,0.435899903414205,-0.570685170491437,0.568213072919264,0.77843806029663,"Cap2"
"ENSMUSG00000027890",332.841084209845,-0.0569315701427513,0.174214712937394,-0.326789679142717,0.743826966098627,0.884157967068112,"Gstm4"
"ENSMUSG00000030276",325.500456918533,-0.34515585178449,0.218322041066751,-1.58094826384919,0.113889867583388,0.325976049460368,"Ttll3"
"ENSMUSG00000019437",327.119227557738,-1.00240060423597,0.224615470975033,-4.46274070029392,8.09179511507422e-06,0.000378381109014,"Tlcd1"
"ENSMUSG00000025894",328.364463649477,-0.143065087886541,0.142567053771749,-1.00349333244685,0.315622892349275,0.580798741034312,"Aasdhppt"
"ENSMUSG00000100975",338.624829888576,1.03301766902969,0.23930767162845,4.3166926576159,1.58384445198677e-05,0.000621224181463832,"Gm28875"
"ENSMUSG00000030946",329.048849475493,-0.939612162975944,0.175798070091312,-5.34483775895774,9.04980758344169e-08,9.3711865359782e-06,"Lhpp"
"ENSMUSG00000018541",331.438004242408,-0.0376562206883434,0.130950844189488,-0.28755996894418,0.773683591213255,0.89952740395515,"Cwc25"
"ENSMUSG00000030671",329.2430265245,0.497142887689126,0.241494971771504,2.058605543802,0.0395320412559583,0.171962085308478,"Pde3b"
"ENSMUSG00000022641",329.434592176411,-0.181303534024319,0.180087272703965,-1.00675373279906,0.314053133530014,0.579163427729648,"Bbx"
"ENSMUSG00000015342",336.068433589552,0.22101972102239,0.21015067171645,1.05172026916291,0.292927908707032,0.558805903014771,"Xk"
"ENSMUSG00000031428",329.880747401575,0.603696108067619,0.449419814366983,1.34327879806087,0.179181714725232,0.424371863031255,"Zcchc18"
"ENSMUSG00000048222",326.814381663766,-0.100327633516422,0.186904903414465,-0.536784384377244,0.59141655938448,0.793333101103254,"Mfap1b"
"ENSMUSG00000085873",334.334328372597,1.01227414228299,0.445614261502377,2.27163766902372,0.0231084037555226,0.121359072005144,"Ttc39aos1"
"ENSMUSG00000017688",329.875626042454,-0.793323551862977,0.375243923629485,-2.11415429246578,0.0345020913127982,0.158217923568472,"Hnf4g"
"ENSMUSG00000071267",328.093212022379,-0.344338704399516,0.144173306816751,-2.38836655690489,0.0169234529476727,0.0999145447536005,"Zfp942"
"ENSMUSG00000038500",329.308974772895,0.159641924302782,0.194589360531926,0.820404177630207,0.411985734715885,0.667132929813038,"Prr3"
"ENSMUSG00000037531",331.256658896555,-0.221563522678729,0.181984126313141,-1.21748817969697,0.223418531054802,0.481726384108509,"Mrpl47"
"ENSMUSG00000020137",327.805652095704,-0.165287570748133,0.189085238260457,-0.874143176213771,0.38204028684149,0.639439321870474,"Thap2"
"ENSMUSG00000038718",325.683650637811,0.397060350878112,0.379710580327564,1.04569209142284,0.29570321533656,0.561367410737221,"Pbx3"
"ENSMUSG00000039531",329.26158872657,0.0245076644593446,0.143683845009323,0.17056659680672,0.864564564857108,0.943784823902266,"Zup1"
"ENSMUSG00000020462",327.119423032848,-0.0883103247653667,0.230735504989365,-0.382734008662591,0.701916995705245,0.861254276944534,"Cfap36"
"ENSMUSG00000026705",328.955823460523,0.0462448473688475,0.130775462154169,0.353620217486445,0.723623520781574,0.87341805213543,"Klhl20"
"ENSMUSG00000046351",330.199935081722,0.0887434244863785,0.134168688789659,0.661431704274199,0.508335499442574,0.738469565239077,"Zfp322a"
"ENSMUSG00000021271",329.044232458119,-0.0858984292263416,0.157198216724902,-0.54643386557409,0.584767736457547,0.788991613705014,"Zfp839"
"ENSMUSG00000022329",328.769334730813,-0.230036885532706,0.155027305015852,-1.48384754227124,0.137849371177362,0.364342240262037,"Stk3"
"ENSMUSG00000031538",328.793362171311,1.18605111594441,0.462098506000437,2.56666295290573,0.0102682366156061,0.0719610454585756,"Plat"
"ENSMUSG00000043008",330.187663578115,1.07021382416112,0.648963508080436,1.64911248604208,0.0991245921152855,0.300044703652534,"Klhl6"
"ENSMUSG00000044452",326.413013813529,-0.454994255185612,0.138560162278032,-3.28373067485753,0.00102442770105147,0.0141337819855354,"Zfp507"
"ENSMUSG00000041895",326.381513823796,-0.454340179478621,0.197816004125083,-2.29678170625332,0.0216312256600002,0.116336775964619,"Wipi1"
"ENSMUSG00000013338",339.966734379273,3.55494465866489,0.455693387891532,7.80117674103945,6.13325416716561e-15,8.95691002797224e-12,"Fer1l4"
"ENSMUSG00000060708",329.624336034556,0.180238417861415,0.136993700020125,1.31566939089123,0.18828503209293,0.436835160143138,"Bloc1s4"
"ENSMUSG00000068762",330.194718801019,-0.17426757333572,0.29055420812669,-0.599776456377235,0.548655225960293,0.766634269206317,"Gstm6"
"ENSMUSG00000029415",327.977852178247,-0.21197265397129,0.167653701636457,-1.26434818857108,0.206105080559231,0.461109775420722,"Sdad1"
"ENSMUSG00000036699",325.575941791124,0.377139641805271,0.568847849284017,0.662988604562642,0.50733785237376,0.738035692035745,"Zcchc12"
"ENSMUSG00000056342",328.301486187691,-0.343776971286575,0.184318446763967,-1.86512515335378,0.062163863590041,0.226391895311132,"Usp34"
"ENSMUSG00000025050",326.781279693036,0.0119535042687406,0.15494252764322,0.0771479880350572,0.938505817793955,0.97481453891586,"Pcgf6"
"ENSMUSG00000032578",328.681347098376,-0.29445643139406,0.199801765298108,-1.47374289188449,0.140550829648568,0.368172886681235,"Cish"
"ENSMUSG00000027306",321.390189863318,-0.710581107945686,0.297882232556694,-2.38544307207193,0.0170585623236799,0.10011968713093,"Nusap1"
"ENSMUSG00000041258",327.26669663889,0.00784549173393896,0.171867360043324,0.0456485264680932,0.963590390930846,0.985696981674454,"Zfp236"
"ENSMUSG00000038884",324.292870617566,-0.207189797746453,0.231109396026326,-0.896500970141653,0.369985262397378,0.630178333278569,"Shfl"
"ENSMUSG00000035279",319.907493868185,-0.345727761157077,0.439233063448217,-0.787116886062555,0.431213445297152,0.682841542994948,"Ssc5d"
"ENSMUSG00000080921",324.070117684346,-0.439236158236102,0.24792033718946,-1.77168264296301,0.0764472524705581,0.255564551532584,"Rpl38-ps2"
"ENSMUSG00000018405",326.910879047276,-0.0352463142801146,0.173606961200421,-0.203023623225709,0.839116568041455,0.931492135589066,"Mrm1"
"ENSMUSG00000044254",326.328548848437,0.227749228498414,0.473004149479188,0.48149520199597,0.630164588967255,0.81842076354791,"Pcsk9"
"ENSMUSG00000026974",323.718934563657,-0.117851698705832,0.18220138457541,-0.646821092937718,0.517747739297723,0.745256644201704,"Zmynd19"
"ENSMUSG00000014773",321.767693294333,-0.763702239529119,0.209745250534211,-3.6410943160048,0.000271481651858018,0.0054025987007594,"Dll1"
"ENSMUSG00000030737",321.747806179812,-0.413063637185373,0.258572317774534,-1.59747818614346,0.110159156369315,0.319977292483391,"Slco2b1"
"ENSMUSG00000050212",322.107881557931,0.286494532113816,0.243325654367505,1.17741194556128,0.239031124266101,0.499835432778051,"Eva1b"
"ENSMUSG00000037211",322.033455088886,-0.146444676034723,0.204974127727826,-0.714454441924392,0.474946217713368,0.71568012884263,"Spry1"
"ENSMUSG00000030862",320.605340763859,0.00490958589743934,0.376419485124509,0.0130428580120272,0.989593600013738,0.995503766197072,"Cpxm2"
"ENSMUSG00000020955",324.635995800287,0.133577300880858,0.22968278029792,0.581572988221386,0.560854341810245,0.774016829808151,"Ap4s1"
"ENSMUSG00000029503",325.000368848512,0.745613529572583,0.481297044544641,1.54917537521556,0.121339567318845,0.337396962934061,"P2rx2"
